collectie_id,global_id,created_user,last_edited_user,bwk_plot_id,bwk_globalid,bwk_centroid_x_l72,bwk_centroid_y_l72,locatie_x_wgs84,locatie_y_wgs84,epsg,doel_habitattype,created_date,last_edited_date,timestamp_measurement,opmerkingen,niet_grondig_doorzocht,voorwaarde_id,habitattype,groep_id,subvraag,vraag_id,waarde_tekst,waarde_numeriek
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1180,Trekrus,vrg_608_4010_matrix_1180,wt,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,780,4010,,,vrg_780_4010,50_60perc,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,4225,Beenbreek,vrg_608_4010_matrix_4225,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,751,Veenpluis,vrg_608_4010_matrix_751,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,1583,4010,,,vrg_1583_4010,t,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,634,4010,48,Zacht veenmos,vrg_634_4010_matrix_48,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1249,Tweenervige zegge,vrg_608_4010_matrix_1249,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1242,Witte snavelbies,vrg_608_4010_matrix_1242,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,634,4010,4008,Glanzend veenmos,vrg_634_4010_matrix_4008,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,634,4010,4000,Kussentjesveenmos,vrg_634_4010_matrix_4000,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1745,Kleine zonnedauw,vrg_608_4010_matrix_1745,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1744,Ronde zonnedauw,vrg_608_4010_matrix_1744,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,608,4010,1776,Wilde gagel,vrg_608_4010_matrix_1776,afw,
{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},{FA687D1B-2049-4FFB-B990-AFCA2FEFFFC7},klaas.debusschere@inbo.be,klaas.debusschere@inbo.be,,{21760360-76C6-4830-AA1F-E062663F429E},51384364580748,668749012239964,4.782283905999975,51.218653639000024,4326,4010,2026-07-31 12:00:00,2026-08-20 11:23:03,2026-07-31 13:59,,,1747,4010,,,vrg_1747_4010,20_30perc,
